Timestamp,Date,"Rate (%/day)",Amount,"Period (days)","isFRR (0=fixed_rate / 1=FRR)"
1445027769,"2015-10-16 20:36:09",0.0069,0.489,2,0
1445027769,"2015-10-16 20:36:09",0.0069,0.2,3,0
1445027769,"2015-10-16 20:36:09",0.0069,0.2,3,0
1445027769,"2015-10-16 20:36:09",0.0069,0.279,2,0
1445027769,"2015-10-16 20:36:09",0.007,2.184,7,0
1445027769,"2015-10-16 20:36:09",0.007,0.348,3,0
1445027769,"2015-10-16 20:36:09",0.0071,3.798,2,0
1445027769,"2015-10-16 20:36:09",0.0071,1.602,3,0
1445027769,"2015-10-16 20:36:09",0.0071,1.81,2,0
1445027769,"2015-10-16 20:36:09",0.0072,0.23,2,0
1445027769,"2015-10-16 20:36:09",0.0072,0.279,2,0
1445027889,"2015-10-16 20:38:09",0.0069,0.784,2,0
1445027889,"2015-10-16 20:38:09",0.007,1.002,10,0
1445027889,"2015-10-16 20:38:09",0.0071,4.531,3,0
1445028002,"2015-10-16 20:40:02",0.00741,1,2,1
1445028010,"2015-10-16 20:40:10",0.007,8.534,2,0
1445028016,"2015-10-16 20:40:16",0.007,0.197,2,0
1445028125,"2015-10-16 20:42:05",0.0072,0.223,3,0
1445028374,"2015-10-16 20:46:14",0.0071,3.387,2,0
1445028375,"2015-10-16 20:46:15",0.0072,5.155,2,0
1445028487,"2015-10-16 20:48:07",0.0072,1.217,2,0
1445028487,"2015-10-16 20:48:07",0.0072,0.25,2,0
1445028487,"2015-10-16 20:48:07",0.0072,0.576,10,0
1445028487,"2015-10-16 20:48:07",0.0072,4.08,30,0
1445028724,"2015-10-16 20:52:04",0.0071,0.197,2,0
1445028724,"2015-10-16 20:52:04",0.0071,0.21,3,0
1445028727,"2015-10-16 20:52:07",0.0071,0.441,2,0
1445028968,"2015-10-16 20:56:08",0.0071,9.761,2,0
1445029089,"2015-10-16 20:58:09",0.007,1.598,2,0
1445029208,"2015-10-16 21:00:08",0.00715,4.205,2,0
1445029208,"2015-10-16 21:00:08",0.0072,0.23,2,0
1445029208,"2015-10-16 21:00:08",0.0072,0.501,2,0
1445029213,"2015-10-16 21:00:13",0.0072,8.533,2,0
1445029327,"2015-10-16 21:02:07",0.0072,0.197,2,0
1445029327,"2015-10-16 21:02:07",0.0072,0.23,2,0
1445029330,"2015-10-16 21:02:10",0.0072,31.764,2,0
1445029330,"2015-10-16 21:02:10",0.0072,8.954,10,0
1445029330,"2015-10-16 21:02:10",0.0072,0.434,5,0
1445029330,"2015-10-16 21:02:10",0.0072,7.093,30,0
1445029330,"2015-10-16 21:02:10",0.00729,6.518,2,0
1445029330,"2015-10-16 21:02:10",0.00729,0.501,30,0
1445029330,"2015-10-16 21:02:10",0.0073,24.972,30,0
1445029330,"2015-10-16 21:02:10",0.0073,16.063,7,0
1445029569,"2015-10-16 21:06:09",0.0074,0.239,2,0
1445029578,"2015-10-16 21:06:18",0.0074,0.318,30,1
1445029687,"2015-10-16 21:08:07",0.00738,15.898,2,0
1445029820,"2015-10-16 21:10:20",0.00738,2.796,2,0
1445029820,"2015-10-16 21:10:20",0.0074,0.197,2,0
1445029932,"2015-10-16 21:12:12",0.0073,0.307,2,0
1445029932,"2015-10-16 21:12:12",0.0074,0.22,2,0
1445030044,"2015-10-16 21:14:04",0.0073,0.797,2,0
1445030284,"2015-10-16 21:18:04",0.007,1.899,7,0
1445030414,"2015-10-16 21:20:14",0.0073,0.827,2,0
1445030529,"2015-10-16 21:22:09",0.0074,0.197,2,0
1445031130,"2015-10-16 21:32:10",0.007,0.3,30,0
1445031130,"2015-10-16 21:32:10",0.0071,0.134,2,0
1445031132,"2015-10-16 21:32:12",0.0074,0.482,8,0
1445031132,"2015-10-16 21:32:12",0.0074,0.197,2,0
1445031244,"2015-10-16 21:34:04",0.00735,4.49,2,0
1445031244,"2015-10-16 21:34:04",0.0074,0.116,2,0
1445031731,"2015-10-16 21:42:11",0.0072,2.596,4,0
1445031845,"2015-10-16 21:44:05",0.007,1.257,2,0
1445031845,"2015-10-16 21:44:05",0.0073,0.575,30,0
1445032090,"2015-10-16 21:48:10",0.0073,0.411,3,0
1445032090,"2015-10-16 21:48:10",0.0074,0.197,2,0
1445032090,"2015-10-16 21:48:10",0.0074,0.23,2,0
1445032090,"2015-10-16 21:48:10",0.0074,0.25,2,0
1445032328,"2015-10-16 21:52:08",0.0074,0.197,2,0
1445032568,"2015-10-16 21:56:08",0.0072,0.792,2,0
1445032568,"2015-10-16 21:56:08",0.0073,0.563,2,0
1445032810,"2015-10-16 22:00:10",0.0072,0.5,2,0
1445033415,"2015-10-16 22:10:15",0.0068,0.197,2,0
1445033415,"2015-10-16 22:10:15",0.0068,10.439,2,0
1445033415,"2015-10-16 22:10:15",0.0069,4.002,15,0
1445033431,"2015-10-16 22:10:31",0.007,1.028,7,0
1445033431,"2015-10-16 22:10:31",0.0073,7.519,30,0
1445033431,"2015-10-16 22:10:31",0.0073,0.499,4,0
1445034015,"2015-10-16 22:20:15",0.0074,0.197,2,0
1445034249,"2015-10-16 22:24:09",0.0074,1.213,30,0
1445034249,"2015-10-16 22:24:09",0.0074,1.317,2,0
1445034729,"2015-10-16 22:32:09",0.007,0.225,7,0
1445034729,"2015-10-16 22:32:09",0.007,0.07,30,0
1445034729,"2015-10-16 22:32:09",0.007,0.08,3,0
1445034729,"2015-10-16 22:32:09",0.0071,0.197,2,0
1445034977,"2015-10-16 22:36:17",0.0071,2.617,2,0
1445034977,"2015-10-16 22:36:17",0.0071,3.473,2,0
1445035091,"2015-10-16 22:38:11",0.0071,0.111,2,0
1445035091,"2015-10-16 22:38:11",0.0071,0.2,3,0
1445036052,"2015-10-16 22:54:12",0.007,2.388,2,0
1445036052,"2015-10-16 22:54:12",0.007,0.195,3,0
1445036052,"2015-10-16 22:54:12",0.0071,0.197,2,0
1445036052,"2015-10-16 22:54:12",0.0071,0.25,2,0
1445036052,"2015-10-16 22:54:12",0.0071,13.421,2,0
1445036052,"2015-10-16 22:54:12",0.0071,2.834,3,0
1445036052,"2015-10-16 22:54:12",0.0072,0.501,2,0
1445036054,"2015-10-16 22:54:14",0.0072,0.186,2,0
1445036887,"2015-10-16 23:08:07",0.0035,0.267,3,0
1445036887,"2015-10-16 23:08:07",0.00604,1,2,0
1445037005,"2015-10-16 23:10:05",0.0066,0.314,2,0
1445037377,"2015-10-16 23:16:17",0.0065,3.395,2,0
1445037377,"2015-10-16 23:16:17",0.0069,0.326,3,0
1445037486,"2015-10-16 23:18:06",0.0069,0.605,30,0
1445037486,"2015-10-16 23:18:06",0.007,0.24,2,0
1445037671,"2015-10-16 23:21:11",0.007,20,30,0
1445038092,"2015-10-16 23:28:12",0.0069,0.34,3,0
1445038092,"2015-10-16 23:28:12",0.007,0.949,2,0
1445038092,"2015-10-16 23:28:12",0.007,0.197,2,0
1445038568,"2015-10-16 23:36:08",0.0069,0.349,30,0
1445038691,"2015-10-16 23:38:11",0.0069,1.426,30,0
1445038691,"2015-10-16 23:38:11",0.0069,2.089,3,0
1445038691,"2015-10-16 23:38:11",0.00699,1.07,30,0
1445038691,"2015-10-16 23:38:11",0.007,0.197,2,0
1445038691,"2015-10-16 23:38:11",0.007,0.22,2,0
1445038933,"2015-10-16 23:42:13",0.0069,0.196,2,0
1445038933,"2015-10-16 23:42:13",0.0069,0.2,3,0
1445038933,"2015-10-16 23:42:13",0.0069,0.921,3,0
1445039533,"2015-10-16 23:52:13",0.0068,0.196,2,0
1445039533,"2015-10-16 23:52:13",0.0068,0.2,3,0
1445039650,"2015-10-16 23:54:10",0.0068,1.819,15,0
1445039650,"2015-10-16 23:54:10",0.0068,0.2,3,0
1445039650,"2015-10-16 23:54:10",0.0068,0.2,3,0
1445039650,"2015-10-16 23:54:10",0.0068,0.2,3,0
1445039650,"2015-10-16 23:54:10",0.0069,0.25,2,0
1445039650,"2015-10-16 23:54:10",0.0069,6.294,2,0
1445039650,"2015-10-16 23:54:10",0.0069,0.2,3,0
1445039650,"2015-10-16 23:54:10",0.007,3.165,2,0
1445039650,"2015-10-16 23:54:10",0.007,0.25,2,0
1445040128,"2015-10-17 00:02:08",0.0069,0.243,3,0
1445040910,"2015-10-17 00:15:10",0.0068,1.642,2,0
1445040910,"2015-10-17 00:15:10",0.0068,0.336,3,0
1445040910,"2015-10-17 00:15:10",0.0068,0.2,3,0
1445040910,"2015-10-17 00:15:10",0.0069,0.196,2,0
1445040910,"2015-10-17 00:15:10",0.0069,2.805,2,0
1445040910,"2015-10-17 00:15:10",0.0069,0.464,3,0
1445040911,"2015-10-17 00:15:11",0.007,0.501,2,0
1445041115,"2015-10-17 00:18:35",0.0068,0.604,2,0
1445041568,"2015-10-17 00:26:08",0.0068,1.942,3,0
1445042337,"2015-10-17 00:38:57",0.0035,1.173,30,0
1445042410,"2015-10-17 00:40:10",0.004,0.402,30,0
1445042410,"2015-10-17 00:40:10",0.0068,0.196,2,0
1445043135,"2015-10-17 00:52:15",0.0069,0.196,2,0
1445043731,"2015-10-17 01:02:11",0.0068,0.196,2,0
1445043852,"2015-10-17 01:04:12",0.0068,0.25,2,0
1445044307,"2015-10-17 01:11:47",0.0068,0.196,2,0
1445044420,"2015-10-17 01:13:40",0.00679,0.271,2,0
1445045047,"2015-10-17 01:24:07",0.0035,0.22,7,0
1445045047,"2015-10-17 01:24:07",0.0068,0.196,2,0
1445045051,"2015-10-17 01:24:11",0.0068,0.267,4,0
1445045051,"2015-10-17 01:24:11",0.0069,3.114,7,0
1445045051,"2015-10-17 01:24:11",0.0069,0.324,30,0
1445045051,"2015-10-17 01:24:11",0.0069,0.417,2,0
1445045051,"2015-10-17 01:24:11",0.007,11,2,0
1445045052,"2015-10-17 01:24:12",0.007,0.381,2,0
1445045052,"2015-10-17 01:24:12",0.007,0.28,2,0
1445045052,"2015-10-17 01:24:12",0.007,0.28,2,0
1445045415,"2015-10-17 01:30:15",0.0035,2,2,0
1445045415,"2015-10-17 01:30:15",0.00698,0.196,2,0
1445047090,"2015-10-17 01:58:10",0.0068,1,2,0
1445047218,"2015-10-17 02:00:18",0.0067,1,2,0
1445047218,"2015-10-17 02:00:18",0.0067,0.211,3,0
1445047698,"2015-10-17 02:08:18",0.0067,0.6,2,0
1445047701,"2015-10-17 02:08:21",0.0067,0.6,2,0
1445047701,"2015-10-17 02:08:21",0.0068,0.196,2,0
1445047701,"2015-10-17 02:08:21",0.0068,0.25,2,0
1445047701,"2015-10-17 02:08:21",0.0068,0.26,2,0
1445047701,"2015-10-17 02:08:21",0.0068,19.666,30,0
1445047701,"2015-10-17 02:08:21",0.0068,1,2,0
1445047701,"2015-10-17 02:08:21",0.0069,0.2,2,0
1445047701,"2015-10-17 02:08:21",0.0069,3.514,2,0
1445047701,"2015-10-17 02:08:21",0.0069,10.572,2,0
1445047701,"2015-10-17 02:08:21",0.0069,2.328,2,0
1445047701,"2015-10-17 02:08:21",0.0069,1,2,0
1445047701,"2015-10-17 02:08:21",0.0069,1.282,30,0
1445047701,"2015-10-17 02:08:21",0.00696,0.956,2,0
1445047701,"2015-10-17 02:08:21",0.00696,1,2,0
1445047701,"2015-10-17 02:08:21",0.00696,1,2,0
1445047701,"2015-10-17 02:08:21",0.00696,0.5,2,0
1445047701,"2015-10-17 02:08:21",0.00698,5.021,2,0
1445047814,"2015-10-17 02:10:14",0.007,1.632,2,0
1445047814,"2015-10-17 02:10:14",0.007,0.196,2,0
1445047955,"2015-10-17 02:12:35",0.0068,1,2,0
1445047955,"2015-10-17 02:12:35",0.0069,1,2,0
1445047955,"2015-10-17 02:12:35",0.007,0.27,2,0
1445048454,"2015-10-17 02:20:54",0.0069,0.196,2,0
1445048749,"2015-10-17 02:25:49",0.0069,0.326,3,0
1445048749,"2015-10-17 02:25:49",0.0069,0.684,2,0
1445048922,"2015-10-17 02:28:42",0.0069,0.01,3,0
1445048922,"2015-10-17 02:28:42",0.0069,7.856,3,0
1445048922,"2015-10-17 02:28:42",0.0069,0.2,3,0
1445048922,"2015-10-17 02:28:42",0.0069,0.2,3,0
1445048922,"2015-10-17 02:28:42",0.007,0.25,2,0
1445048923,"2015-10-17 02:28:43",0.007,0.267,2,0
1445049116,"2015-10-17 02:31:56",0.0069,0.811,2,0
1445049326,"2015-10-17 02:35:26",0.0069,0.011,3,0
1445049330,"2015-10-17 02:35:30",0.0069,0.596,30,0
1445049331,"2015-10-17 02:35:31",0.007,0.196,2,0
1445049331,"2015-10-17 02:35:31",0.007,0.26,2,0
1445049633,"2015-10-17 02:40:33",0.0069,0.196,2,0
1445049633,"2015-10-17 02:40:33",0.0069,6.057,15,0
1445049735,"2015-10-17 02:42:15",0.0069,2.192,3,0
1445049735,"2015-10-17 02:42:15",0.007,0.25,2,0
1445049735,"2015-10-17 02:42:15",0.007,0.25,2,0
1445049843,"2015-10-17 02:44:03",0.007,0.036,2,0
1445049843,"2015-10-17 02:44:03",0.007,1.136,2,0
1445050257,"2015-10-17 02:50:57",0.0069,0.2,3,0
1445050264,"2015-10-17 02:51:04",0.0069,0.295,2,0
1445050264,"2015-10-17 02:51:04",0.0069,0.2,3,0
1445050264,"2015-10-17 02:51:04",0.0069,0.2,3,0
1445050264,"2015-10-17 02:51:04",0.0069,1.367,3,0
1445050264,"2015-10-17 02:51:04",0.0069,0.336,3,0
1445050264,"2015-10-17 02:51:04",0.007,0.196,2,0
1445050264,"2015-10-17 02:51:04",0.007,0.501,2,0
1445050330,"2015-10-17 02:52:10",0.007,2,30,0
1445050482,"2015-10-17 02:54:42",0.007,0.25,2,0
1445050482,"2015-10-17 02:54:42",0.007,0.25,2,0
1445050582,"2015-10-17 02:56:22",0.0069,0.315,2,0
1445050938,"2015-10-17 03:02:18",0.0069,0.362,30,0
1445050938,"2015-10-17 03:02:18",0.007,0.22,2,0
1445051296,"2015-10-17 03:08:16",0.0069,0.514,2,0
1445051296,"2015-10-17 03:08:16",0.007,0.407,2,0
1445051296,"2015-10-17 03:08:16",0.007,0.25,2,0
1445051332,"2015-10-17 03:08:52",0.007,0.426,8,0
1445051628,"2015-10-17 03:13:48",0.0069,0.393,3,0
1445051628,"2015-10-17 03:13:48",0.007,0.196,2,0
1445051629,"2015-10-17 03:13:49",0.007,0.25,2,0
1445051752,"2015-10-17 03:15:52",0.00699,2.454,2,0
1445051752,"2015-10-17 03:15:52",0.00699,1,2,0
1445051752,"2015-10-17 03:15:52",0.00699,1,2,0
1445051752,"2015-10-17 03:15:52",0.00699,1,2,0
1445051752,"2015-10-17 03:15:52",0.007,0.489,2,0
1445051753,"2015-10-17 03:15:53",0.007,2.277,5,0
1445051873,"2015-10-17 03:17:53",0.0069,0.404,30,0
1445051873,"2015-10-17 03:17:53",0.007,10.627,8,0
1445051873,"2015-10-17 03:17:53",0.007,4.367,5,0
1445051873,"2015-10-17 03:17:53",0.007,0.25,2,0
1445051873,"2015-10-17 03:17:53",0.007,0.279,2,0
1445051873,"2015-10-17 03:17:53",0.007,0.279,2,0
1445051873,"2015-10-17 03:17:53",0.007,0.604,2,0
1445051873,"2015-10-17 03:17:53",0.007,0.912,2,0
1445051873,"2015-10-17 03:17:53",0.007,10.394,30,0
1445051873,"2015-10-17 03:17:53",0.007,0.7,2,0
1445051873,"2015-10-17 03:17:53",0.007,2.022,30,0
1445051873,"2015-10-17 03:17:53",0.007,0.69,2,0
1445051873,"2015-10-17 03:17:53",0.007,12.945,30,0
1445052152,"2015-10-17 03:22:32",0.0069,1.404,3,0
1445052152,"2015-10-17 03:22:32",0.007,0.25,2,0
1445052152,"2015-10-17 03:22:32",0.007,0.196,2,0
1445052152,"2015-10-17 03:22:32",0.007,0.407,2,0
1445052152,"2015-10-17 03:22:32",0.007,0.29,2,0
1445052152,"2015-10-17 03:22:32",0.007,0.894,30,0
1445052152,"2015-10-17 03:22:32",0.007,0.091,30,0
1445052246,"2015-10-17 03:24:06",0.007,0.814,2,0
1445052365,"2015-10-17 03:26:05",0.0069,0.348,3,0
1445052365,"2015-10-17 03:26:05",0.007,0.692,30,0
1445052604,"2015-10-17 03:30:04",0.007,0.961,30,0
1445052724,"2015-10-17 03:32:04",0.0065,0.531,30,0
1445052724,"2015-10-17 03:32:04",0.007,0.196,2,0
1445052724,"2015-10-17 03:32:04",0.007,0.28,2,0
1445052724,"2015-10-17 03:32:04",0.007,0.491,7,0
1445052724,"2015-10-17 03:32:04",0.007,8.74,30,0
1445052728,"2015-10-17 03:32:08",0.007,2.887,30,0
1445052728,"2015-10-17 03:32:08",0.007,1,2,0
1445052728,"2015-10-17 03:32:08",0.007,1,2,0
1445052851,"2015-10-17 03:34:11",0.0069,0.234,3,0
1445052852,"2015-10-17 03:34:12",0.007,9.677,30,0
1445052852,"2015-10-17 03:34:12",0.007,2.187,7,0
1445053092,"2015-10-17 03:38:12",0.007,0.374,30,0
1445053330,"2015-10-17 03:42:10",0.007,0.208,3,0
1445053451,"2015-10-17 03:44:11",0.007,0.25,3,0
1445053451,"2015-10-17 03:44:11",0.007,0.218,3,0
1445053452,"2015-10-17 03:44:12",0.0071,0.196,2,0
1445053452,"2015-10-17 03:44:12",0.0071,0.21,2,0
1445053452,"2015-10-17 03:44:12",0.0071,1.651,2,0
1445053452,"2015-10-17 03:44:12",0.0071,10,2,0
1445053455,"2015-10-17 03:44:15",0.0071,0.827,2,0
1445053569,"2015-10-17 03:46:09",0.0071,0.58,2,0
1445053569,"2015-10-17 03:46:09",0.0071,1.359,2,0
1445053573,"2015-10-17 03:46:13",0.0071,2.823,2,0
1445053929,"2015-10-17 03:52:09",0.0071,1.961,2,0
1445053929,"2015-10-17 03:52:09",0.0071,0.666,2,0
1445053929,"2015-10-17 03:52:09",0.0071,0.2,3,0
1445053930,"2015-10-17 03:52:10",0.0071,0.2,3,0
1445053930,"2015-10-17 03:52:10",0.0071,0.336,3,0
1445054045,"2015-10-17 03:54:05",0.007,12.459,30,0
1445054045,"2015-10-17 03:54:05",0.0071,0.875,3,0
1445054045,"2015-10-17 03:54:05",0.0072,0.196,2,0
1445054053,"2015-10-17 03:54:13",0.0072,5.873,3,0
1445054053,"2015-10-17 03:54:13",0.0072,0.68,2,0
1445054053,"2015-10-17 03:54:13",0.0072,0.21,2,0
1445054053,"2015-10-17 03:54:13",0.0072,0.377,30,0
1445054053,"2015-10-17 03:54:13",0.0072,1,2,0
1445054169,"2015-10-17 03:56:09",0.0072,6.088,10,0
1445054281,"2015-10-17 03:58:01",0.0073,10,30,0
1445054407,"2015-10-17 04:00:07",0.0071,0.211,3,0
1445054410,"2015-10-17 04:00:10",0.0071,0.78,3,0
1445054525,"2015-10-17 04:02:05",0.0072,0.196,2,0
1445054648,"2015-10-17 04:04:08",0.0072,6.843,10,0
1445054767,"2015-10-17 04:06:07",0.0072,1.661,10,0
1445054767,"2015-10-17 04:06:07",0.0073,0.21,2,0
1445054767,"2015-10-17 04:06:07",0.0073,1.057,5,0
1445054768,"2015-10-17 04:06:08",0.0073,4.846,2,0
1445055011,"2015-10-17 04:10:11",0.0073,0.226,30,0
1445055011,"2015-10-17 04:10:11",0.0073,1,2,0
1445055011,"2015-10-17 04:10:11",0.00731,0.21,2,0
1445055011,"2015-10-17 04:10:11",0.00731,0.73,2,0
1445055011,"2015-10-17 04:10:11",0.00731,1.907,8,0
1445055464,"2015-10-17 04:17:44",0.00731,0.196,2,0
1445055464,"2015-10-17 04:17:44",0.00731,8.896,2,0
1445055464,"2015-10-17 04:17:44",0.00731,0.295,2,0
1445055573,"2015-10-17 04:19:33",0.0072,0.424,30,0
1445055968,"2015-10-17 04:26:08",0.0072,0.25,2,0
1445056327,"2015-10-17 04:32:07",0.0066,1.746,2,0
1445056327,"2015-10-17 04:32:07",0.0068,0.048,2,0
1445056327,"2015-10-17 04:32:07",0.007,4.804,30,0
1445056327,"2015-10-17 04:32:07",0.0072,0.196,2,0
1445056327,"2015-10-17 04:32:07",0.0072,9.145,5,0
1445056447,"2015-10-17 04:34:07",0.0072,0.499,10,0
1445056812,"2015-10-17 04:40:12",0.00726,2.423,30,0
1445056812,"2015-10-17 04:40:12",0.00726,0.2,2,0
1445056932,"2015-10-17 04:42:12",0.00726,0.196,2,0
1445056932,"2015-10-17 04:42:12",0.00726,0.825,8,0
1445057054,"2015-10-17 04:44:14",0.00726,0.16,2,0
1445057054,"2015-10-17 04:44:14",0.00726,0.21,2,0
1445057054,"2015-10-17 04:44:14",0.00726,0.21,2,0
1445057054,"2015-10-17 04:44:14",0.00726,0.21,2,0
1445057302,"2015-10-17 04:48:22",0.00726,0.95,2,0
1445057302,"2015-10-17 04:48:22",0.00726,0.19,3,0
1445057416,"2015-10-17 04:50:16",0.007,0.196,2,0
1445057416,"2015-10-17 04:50:16",0.007,10.564,3,0
1445057416,"2015-10-17 04:50:16",0.007,0.19,3,0
1445057416,"2015-10-17 04:50:16",0.00726,1.164,30,1
1445057416,"2015-10-17 04:50:16",0.00726,0.059,30,1
1445057417,"2015-10-17 04:50:17",0.00726,0.651,30,1
1445057417,"2015-10-17 04:50:17",0.00726,0.983,30,1
1445057417,"2015-10-17 04:50:17",0.00726,0.981,30,1
1445057417,"2015-10-17 04:50:17",0.00726,2.118,30,1
1445057417,"2015-10-17 04:50:17",0.00726,7.205,30,1
1445057655,"2015-10-17 04:54:15",0.0069,0.676,30,0
1445057655,"2015-10-17 04:54:15",0.0069,0.19,3,0
1445057655,"2015-10-17 04:54:15",0.0069,0.19,3,0
1445057656,"2015-10-17 04:54:16",0.0072,0.672,3,0
1445057656,"2015-10-17 04:54:16",0.00724,12.47,2,1
1445057656,"2015-10-17 04:54:16",0.00724,3.003,30,1
1445057656,"2015-10-17 04:54:16",0.00724,2.237,30,1
1445057656,"2015-10-17 04:54:16",0.00724,0.943,30,1
1445057656,"2015-10-17 04:54:16",0.00724,0.522,30,1
1445057656,"2015-10-17 04:54:16",0.00724,0.502,30,1
1445057656,"2015-10-17 04:54:16",0.00724,0.059,30,1
1445057656,"2015-10-17 04:54:16",0.00724,0.053,30,1
1445057656,"2015-10-17 04:54:16",0.00724,1.264,30,1
1445057656,"2015-10-17 04:54:16",0.00724,0.074,30,1
1445057656,"2015-10-17 04:54:16",0.00724,1.571,30,1
1445057656,"2015-10-17 04:54:16",0.00724,0.049,30,1
1445057775,"2015-10-17 04:56:15",0.00723,2.425,30,0
1445057775,"2015-10-17 04:56:15",0.00723,0.19,3,0
1445057775,"2015-10-17 04:56:15",0.00724,1.099,2,0
1445058138,"2015-10-17 05:02:18",0.0066,0.045,2,0
1445058774,"2015-10-17 05:12:54",0.0068,0.196,2,0
1445058775,"2015-10-17 05:12:55",0.0068,16.27,15,0
1445058775,"2015-10-17 05:12:55",0.0068,0.19,3,0
1445058776,"2015-10-17 05:12:56",0.0068,0.321,3,0
1445058776,"2015-10-17 05:12:56",0.0069,0.21,2,0
1445058776,"2015-10-17 05:12:56",0.0069,15.01,2,0
1445058776,"2015-10-17 05:12:56",0.007,48.309,3,0
1445058888,"2015-10-17 05:14:48",0.0069,2.875,5,0
1445059003,"2015-10-17 05:16:43",0.0069,0.209,3,0
1445059003,"2015-10-17 05:16:43",0.0069,0.19,3,0
1445059019,"2015-10-17 05:16:59",0.0069,0.095,2,0
1445059019,"2015-10-17 05:16:59",0.0069,9.72,30,0
1445059019,"2015-10-17 05:16:59",0.007,1.267,2,0
1445059143,"2015-10-17 05:19:03",0.007,0.177,30,0
1445059143,"2015-10-17 05:19:03",0.007,0.389,2,0
1445059145,"2015-10-17 05:19:05",0.007,1.677,3,0
1445059145,"2015-10-17 05:19:05",0.007,18.106,30,0
1445059145,"2015-10-17 05:19:05",0.007,0.212,3,0
1445059235,"2015-10-17 05:20:35",0.0069,0.196,2,0
1445059235,"2015-10-17 05:20:35",0.0069,8.552,2,0
1445059235,"2015-10-17 05:20:35",0.00717,1.128,2,0
1445059323,"2015-10-17 05:22:03",0.00717,0.21,2,0
1445059324,"2015-10-17 05:22:04",0.00717,0.21,2,0
1445059324,"2015-10-17 05:22:04",0.00717,0.21,2,0
1445059324,"2015-10-17 05:22:04",0.00717,0.73,2,0
1445059328,"2015-10-17 05:22:08",0.00717,3.635,30,1
1445059328,"2015-10-17 05:22:08",0.00717,7.113,30,1
1445059328,"2015-10-17 05:22:08",0.00717,2.207,30,1
1445059328,"2015-10-17 05:22:08",0.00717,0.172,30,1
1445059328,"2015-10-17 05:22:08",0.00717,2.741,30,1
1445059328,"2015-10-17 05:22:08",0.00717,7.814,30,1
1445059328,"2015-10-17 05:22:08",0.00717,20.024,30,1
1445059329,"2015-10-17 05:22:09",0.00717,0.872,30,1
1445059423,"2015-10-17 05:23:43",0.00717,0.688,30,1
1445059429,"2015-10-17 05:23:49",0.00719,0.414,5,0
1445059431,"2015-10-17 05:23:51",0.00717,1.194,2,1
1445059431,"2015-10-17 05:23:51",0.00717,0.903,30,1
1445059431,"2015-10-17 05:23:51",0.00717,0.044,30,1
1445059431,"2015-10-17 05:23:51",0.00717,1.573,2,1
1445059431,"2015-10-17 05:23:51",0.00717,0.101,30,1
1445059431,"2015-10-17 05:23:51",0.00717,0.065,30,1
1445059432,"2015-10-17 05:23:52",0.00717,0.104,30,1
1445059524,"2015-10-17 05:25:24",0.00716,8.185,2,0
1445059525,"2015-10-17 05:25:25",0.00716,1.743,30,1
1445059525,"2015-10-17 05:25:25",0.00716,6.359,30,1
1445059525,"2015-10-17 05:25:25",0.00716,1.469,30,1
1445059525,"2015-10-17 05:25:25",0.00716,0.216,30,1
1445059525,"2015-10-17 05:25:25",0.00716,0.418,30,1
1445059525,"2015-10-17 05:25:25",0.00716,6.994,30,1
1445059525,"2015-10-17 05:25:25",0.00716,0.353,30,1
1445059525,"2015-10-17 05:25:25",0.00716,0.192,30,1
1445059613,"2015-10-17 05:26:53",0.00716,0.25,2,0
1445059613,"2015-10-17 05:26:53",0.00716,0.279,3,0
1445059613,"2015-10-17 05:26:53",0.00717,0.684,2,0
1445059613,"2015-10-17 05:26:53",0.0072,12.525,10,0
1445059613,"2015-10-17 05:26:53",0.00716,0.166,30,1
1445059613,"2015-10-17 05:26:53",0.00716,0.162,30,1
1445059613,"2015-10-17 05:26:53",0.00716,25.129,30,1
1445059613,"2015-10-17 05:26:53",0.00716,0.911,30,1
1445059613,"2015-10-17 05:26:53",0.00716,21.536,15,1
1445059613,"2015-10-17 05:26:53",0.00716,1.049,30,1
1445059613,"2015-10-17 05:26:53",0.00716,1.101,30,1
1445059613,"2015-10-17 05:26:53",0.00716,6.948,30,1
1445059613,"2015-10-17 05:26:53",0.00716,5.054,30,1
1445059614,"2015-10-17 05:26:54",0.00716,3.922,30,1
1445059614,"2015-10-17 05:26:54",0.00716,0.27,30,1
1445059614,"2015-10-17 05:26:54",0.00716,0.591,30,1
1445059614,"2015-10-17 05:26:54",0.00716,0.659,30,1
1445059614,"2015-10-17 05:26:54",0.00716,0.817,30,1
1445059614,"2015-10-17 05:26:54",0.00716,9.723,30,1
1445059614,"2015-10-17 05:26:54",0.00716,0.212,30,1
1445059894,"2015-10-17 05:31:34",0.004,0.165,30,0
1445059894,"2015-10-17 05:31:34",0.004,0.402,30,0
1445059994,"2015-10-17 05:33:14",0.0057,0.161,30,0
1445059994,"2015-10-17 05:33:14",0.0065,1.803,30,0
1445059994,"2015-10-17 05:33:14",0.0066,2.149,2,0
1445059994,"2015-10-17 05:33:14",0.0068,0.048,2,0
1445059994,"2015-10-17 05:33:14",0.007,0.122,7,0
1445059994,"2015-10-17 05:33:14",0.007,2.272,30,0
1445059994,"2015-10-17 05:33:14",0.007,4.867,30,0
1445059994,"2015-10-17 05:33:14",0.007,1.336,2,0
1445059994,"2015-10-17 05:33:14",0.00718,0.162,15,0
1445060089,"2015-10-17 05:34:49",0.0069,0.64,2,0
